0,0.0,0.0,-0.5194805194805194,0.12987012987012986,-1.0,0.2597402597402597,-0.8311688311688312,0.5454545454545454,-0.33766233766233766,0.5714285714285714,-0.8701298701298701,-0.8311688311688312,-0.8441558441558441,0.05194805194805195,-0.7012987012987013,0.2987012987012987,-0.6363636363636364,0.22077922077922077,-0.3116883116883117,-0.9090909090909091,-0.4025974025974026,0.15584415584415584,-0.2987012987012987,0.2597402597402597,-0.23376623376623376,0.07792207792207792,0.18181818181818182,-0.7922077922077922,0.09090909090909091,0.2597402597402597,0.07792207792207792,0.2857142857142857,0.07792207792207792,0.05194805194805195,0.5584415584415584,-0.5324675324675324,0.4675324675324675,0.22077922077922077,0.38961038961038963,0.24675324675324675,0.35064935064935066,0.05194805194805195
0,0.0,0.0,-0.5227272727272727,0.09090909090909091,-1.0,0.14772727272727273,-0.8977272727272727,0.2840909090909091,-0.42045454545454547,0.2727272727272727,-0.9204545454545454,-0.8522727272727273,-0.9318181818181818,-0.22727272727272727,-0.7613636363636364,0.022727272727272728,-0.7159090909090909,-0.07954545454545454,-0.42045454545454547,-0.9545454545454546,-0.4772727272727273,-0.11363636363636363,-0.3977272727272727,0.06818181818181818,-0.38636363636363635,-0.10227272727272728,0.011363636363636364,-0.8409090909090909,-0.03409090909090909,-0.022727272727272728,-0.07954545454545454,0.11363636363636363,-0.125,-0.056818181818181816,0.3522727272727273,-0.6363636363636364,0.3068181818181818,-0.056818181818181816,0.17045454545454544,0.06818181818181818,0.06818181818181818,-0.056818181818181816
0,0.0,0.0,-0.5060240963855421,0.12048192771084337,-1.0,0.1566265060240964,-0.9036144578313253,0.3373493975903614,-0.4457831325301205,0.3373493975903614,-0.9518072289156626,-0.927710843373494,-0.963855421686747,-0.27710843373493976,-0.8072289156626506,0.024096385542168676,-0.7590361445783133,-0.060240963855421686,-0.43373493975903615,-1.0,-0.5060240963855421,-0.14457831325301204,-0.43373493975903615,0.08433734939759036,-0.42168674698795183,-0.0963855421686747,0.024096385542168676,-0.8795180722891566,-0.03614457831325301,-0.012048192771084338,-0.08433734939759036,0.1686746987951807,-0.12048192771084337,-0.024096385542168676,0.3855421686746988,-0.6506024096385542,0.3132530120481928,0.0,0.18072289156626506,0.13253012048192772,0.0963855421686747,-0.012048192771084338
0,0.0,0.0,-0.5238095238095238,0.11904761904761904,-1.0,0.20238095238095238,-0.8452380952380952,0.4166666666666667,-0.34523809523809523,0.4523809523809524,-0.8571428571428571,-0.7976190476190477,-0.8452380952380952,-0.07142857142857142,-0.6904761904761905,0.15476190476190477,-0.6666666666666666,0.03571428571428571,-0.3333333333333333,-0.8571428571428571,-0.40476190476190477,0.09523809523809523,-0.32142857142857145,0.21428571428571427,-0.2857142857142857,0.011904761904761904,0.11904761904761904,-0.7142857142857143,0.03571428571428571,0.21428571428571427,0.0,0.2619047619047619,-0.023809523809523808,0.03571428571428571,0.47619047619047616,-0.47619047619047616,0.38095238095238093,0.20238095238095238,0.2619047619047619,0.23809523809523808,0.17857142857142858,0.047619047619047616
0,0.0,0.0,-0.525,0.1,-1.0,0.1875,-0.875,0.4375,-0.4,0.4875,-0.9,-0.8875,-0.9,-0.1375,-0.75,0.15,-0.7125,0.1125,-0.3875,-0.95,-0.4625,-0.0125,-0.3875,0.175,-0.375,0.025,0.0625,-0.8,0.0,0.1125,-0.025,0.225,-0.05,0.0375,0.4375,-0.55,0.3625,0.1,0.2625,0.175,0.1875,0.0125
0,0.0,0.0,-0.52,0.08,-1.0,0.24,-0.88,0.6,-0.41333333333333333,0.72,-0.9466666666666667,-0.7466666666666667,-0.92,0.06666666666666667,-0.7733333333333333,0.36,-0.7333333333333333,0.3466666666666667,-0.4,-0.8266666666666667,-0.4266666666666667,0.25333333333333335,-0.3333333333333333,0.38666666666666666,-0.32,0.22666666666666666,0.09333333333333334,-0.6533333333333333,0.05333333333333334,0.37333333333333335,0.04,0.4,0.013333333333333334,0.17333333333333334,0.5066666666666667,-0.38666666666666666,0.4266666666666667,0.3333333333333333,0.3466666666666667,0.3333333333333333,0.28,0.13333333333333333
0,0.0,0.0,-0.5064935064935064,0.14285714285714285,-0.8961038961038961,0.38961038961038963,-0.8571428571428571,0.7272727272727273,-0.5064935064935064,0.8831168831168831,-1.0,-0.5454545454545454,-0.9090909090909091,0.42857142857142855,-0.6753246753246753,0.6233766233766234,-0.5584415584415584,0.5194805194805194,-0.4805194805194805,-0.5974025974025974,-0.5064935064935064,0.5064935064935064,-0.3116883116883117,0.5324675324675324,-0.2077922077922078,0.2857142857142857,0.0,-0.45454545454545453,-0.05194805194805195,0.5714285714285714,0.05194805194805195,0.5064935064935064,0.07792207792207792,0.24675324675324675,0.4025974025974026,-0.22077922077922077,0.3116883116883117,0.5064935064935064,0.33766233766233766,0.45454545454545453,0.3246753246753247,0.2597402597402597
0,0.0,0.0,-0.5384615384615384,0.08974358974358974,-1.0,0.24358974358974358,-0.8974358974358975,0.5512820512820513,-0.38461538461538464,0.6538461538461539,-0.9743589743589743,-0.717948717948718,-0.8974358974358975,0.08974358974358974,-0.717948717948718,0.28205128205128205,-0.6666666666666666,0.15384615384615385,-0.4230769230769231,-0.782051282051282,-0.4358974358974359,0.2564102564102564,-0.3333333333333333,0.32051282051282054,-0.28205128205128205,0.08974358974358974,0.0641025641025641,-0.6282051282051282,0.02564102564102564,0.358974358974359,0.01282051282051282,0.34615384615384615,-0.01282051282051282,0.07692307692307693,0.46153846153846156,-0.38461538461538464,0.3717948717948718,0.3076923076923077,0.2692307692307692,0.28205128205128205,0.1794871794871795,0.0641025641025641
0,0.0,0.0,-0.5064935064935064,0.14285714285714285,-1.0,0.2857142857142857,-0.8701298701298701,0.5974025974025974,-0.37662337662337664,0.6753246753246753,-0.935064935064935,-0.7792207792207793,-0.9090909090909091,0.1038961038961039,-0.7142857142857143,0.2727272727272727,-0.6493506493506493,0.1038961038961039,-0.4025974025974026,-0.8311688311688312,-0.5064935064935064,0.23376623376623376,-0.35064935064935066,0.2987012987012987,-0.2727272727272727,0.06493506493506493,0.07792207792207792,-0.6883116883116883,-0.025974025974025976,0.33766233766233766,0.025974025974025976,0.35064935064935066,0.03896103896103896,0.07792207792207792,0.4675324675324675,-0.44155844155844154,0.33766233766233766,0.2727272727272727,0.3116883116883117,0.2727272727272727,0.2857142857142857,0.05194805194805195
0,0.0,0.0,-0.5189873417721519,0.08860759493670886,-1.0,0.20253164556962025,-0.8607594936708861,0.4810126582278481,-0.3670886075949367,0.5443037974683544,-0.8860759493670886,-0.8354430379746836,-0.8481012658227848,-0.02531645569620253,-0.6962025316455697,0.17721518987341772,-0.6582278481012658,0.06329113924050633,-0.35443037974683544,-0.8607594936708861,-0.4050632911392405,0.13924050632911392,-0.3037974683544304,0.22784810126582278,-0.25316455696202533,0.02531645569620253,0.12658227848101267,-0.7088607594936709,0.0379746835443038,0.26582278481012656,0.0379746835443038,0.2911392405063291,0.02531645569620253,0.05063291139240506,0.5063291139240507,-0.43037974683544306,0.4050632911392405,0.26582278481012656,0.3037974683544304,0.27848101265822783,0.22784810126582278,0.0759493670886076
0,0.0,0.0,-0.5063291139240507,0.12658227848101267,-1.0,0.22784810126582278,-0.8860759493670886,0.5189873417721519,-0.3924050632911392,0.5949367088607594,-0.8860759493670886,-0.8354430379746836,-0.8860759493670886,0.012658227848101266,-0.7088607594936709,0.20253164556962025,-0.6455696202531646,0.0379746835443038,-0.35443037974683544,-0.8860759493670886,-0.4810126582278481,0.16455696202531644,-0.34177215189873417,0.24050632911392406,-0.25316455696202533,0.012658227848101266,0.11392405063291139,-0.7341772151898734,-0.012658227848101266,0.26582278481012656,0.012658227848101266,0.3037974683544304,0.02531645569620253,0.05063291139240506,0.4810126582278481,-0.4810126582278481,0.34177215189873417,0.22784810126582278,0.2911392405063291,0.24050632911392406,0.26582278481012656,0.0379746835443038
0,0.0,0.0,-0.5128205128205128,0.08974358974358974,-1.0,0.2564102564102564,-0.8333333333333334,0.6282051282051282,-0.34615384615384615,0.7564102564102564,-0.9102564102564102,-0.7307692307692307,-0.8461538461538461,0.08974358974358974,-0.6923076923076923,0.28205128205128205,-0.6538461538461539,0.15384615384615385,-0.3717948717948718,-0.782051282051282,-0.3974358974358974,0.2692307692307692,-0.2948717948717949,0.32051282051282054,-0.24358974358974358,0.10256410256410256,0.11538461538461539,-0.6153846153846154,0.0641025641025641,0.3974358974358974,0.05128205128205128,0.38461538461538464,0.02564102564102564,0.1282051282051282,0.48717948717948717,-0.358974358974359,0.38461538461538464,0.3717948717948718,0.3076923076923077,0.34615384615384615,0.24358974358974358,0.1282051282051282
0,0.0,0.0,-0.5064935064935064,0.1038961038961039,-1.0,0.2597402597402597,-0.8701298701298701,0.6233766233766234,-0.37662337662337664,0.7402597402597403,-0.8961038961038961,-0.7402597402597403,-0.8961038961038961,0.1038961038961039,-0.7272727272727273,0.2987012987012987,-0.6623376623376623,0.16883116883116883,-0.35064935064935066,-0.7792207792207793,-0.45454545454545453,0.2857142857142857,-0.3116883116883117,0.33766233766233766,-0.23376623376623376,0.12987012987012986,0.11688311688311688,-0.6233766233766234,0.012987012987012988,0.4025974025974026,0.03896103896103896,0.38961038961038963,0.05194805194805195,0.12987012987012986,0.5064935064935064,-0.36363636363636365,0.36363636363636365,0.35064935064935066,0.3116883116883117,0.3246753246753247,0.2857142857142857,0.1038961038961039
0,0.0,0.0,-0.5063291139240507,0.11392405063291139,-1.0,0.24050632911392406,-0.8987341772151899,0.5189873417721519,-0.4050632911392405,0.5822784810126582,-0.9113924050632911,-0.810126582278481,-0.8987341772151899,-0.012658227848101266,-0.7341772151898734,0.189873417721519,-0.6835443037974683,0.06329113924050633,-0.379746835443038,-0.8734177215189873,-0.4810126582278481,0.16455696202531644,-0.34177215189873417,0.26582278481012656,-0.27848101265822783,0.0379746835443038,0.10126582278481013,-0.7341772151898734,0.0,0.2911392405063291,0.02531645569620253,0.3291139240506329,0.012658227848101266,0.0759493670886076,0.4810126582278481,-0.4810126582278481,0.35443037974683544,0.27848101265822783,0.3037974683544304,0.2911392405063291,0.27848101265822783,0.0759493670886076
0,0.0,0.0,-0.5316455696202531,0.0759493670886076,-0.9493670886075949,0.24050632911392406,-0.8734177215189873,0.569620253164557,-0.43037974683544306,0.6962025316455697,-1.0,-0.6962025316455697,-0.9113924050632911,0.11392405063291139,-0.7341772151898734,0.27848101265822783,-0.6962025316455697,0.16455696202531644,-0.46835443037974683,-0.7468354430379747,-0.4810126582278481,0.24050632911392406,-0.34177215189873417,0.27848101265822783,-0.2911392405063291,0.0759493670886076,0.012658227848101266,-0.5949367088607594,-0.02531645569620253,0.34177215189873417,-0.012658227848101266,0.31645569620253167,-0.02531645569620253,0.0759493670886076,0.4050632911392405,-0.379746835443038,0.31645569620253167,0.3037974683544304,0.24050632911392406,0.27848101265822783,0.17721518987341772,0.08860759493670886
0,0.0,0.0,-0.5125,0.1375,-1.0,0.225,-0.9,0.4875,-0.425,0.5625,-0.8875,-0.8,-0.875,-0.0375,-0.7125,0.175,-0.6625,0.05,-0.375,-0.8625,-0.45,0.1125,-0.3375,0.2375,-0.2875,0.0375,0.0875,-0.725,0.0,0.225,0.0,0.3,0.0,0.075,0.4625,-0.4875,0.35,0.225,0.2625,0.275,0.225,0.0875
0,0.0,0.0,-0.5131578947368421,0.11842105263157894,-0.9473684210526315,0.27631578947368424,-0.9210526315789473,0.5921052631578947,-0.5263157894736842,0.75,-0.9868421052631579,-0.7236842105263158,-1.0,0.14473684210526316,-0.8157894736842105,0.42105263157894735,-0.7236842105263158,0.39473684210526316,-0.4868421052631579,-0.75,-0.5921052631578947,0.27631578947368424,-0.40789473684210525,0.40789473684210525,-0.32894736842105265,0.2236842105263158,-0.013157894736842105,-0.5526315789473685,-0.11842105263157894,0.40789473684210525,-0.02631578947368421,0.4473684210526316,0.0,0.21052631578947367,0.3815789473684211,-0.27631578947368424,0.25,0.42105263157894735,0.2631578947368421,0.42105263157894735,0.2631578947368421,0.2236842105263158
0,0.0,0.0,-0.5131578947368421,0.10526315789473684,-1.0,0.2894736842105263,-0.868421052631579,0.6842105263157895,-0.3815789473684211,0.8289473684210527,-0.9342105263157895,-0.6578947368421053,-0.868421052631579,0.2236842105263158,-0.6842105263157895,0.3684210526315789,-0.618421052631579,0.2236842105263158,-0.3684210526315789,-0.7105263157894737,-0.39473684210526316,0.3684210526315789,-0.27631578947368424,0.3684210526315789,-0.19736842105263158,0.13157894736842105,0.11842105263157894,-0.5394736842105263,0.06578947368421052,0.4868421052631579,0.06578947368421052,0.4342105263157895,0.05263157894736842,0.14473684210526316,0.5,-0.2894736842105263,0.40789473684210525,0.4605263157894737,0.34210526315789475,0.40789473684210525,0.3026315789473684,0.17105263157894737
0,0.0,0.0,-0.5131578947368421,0.07894736842105263,-1.0,0.23684210526315788,-0.881578947368421,0.5921052631578947,-0.40789473684210525,0.7105263157894737,-0.9605263157894737,-0.7631578947368421,-0.9473684210526315,0.11842105263157894,-0.75,0.3157894736842105,-0.6842105263157895,0.17105263157894737,-0.40789473684210525,-0.7763157894736842,-0.47368421052631576,0.2631578947368421,-0.32894736842105265,0.32894736842105265,-0.27631578947368424,0.09210526315789473,0.07894736842105263,-0.6052631578947368,0.02631578947368421,0.39473684210526316,0.039473684210526314,0.3815789473684211,0.013157894736842105,0.11842105263157894,0.47368421052631576,-0.35526315789473684,0.3684210526315789,0.3815789473684211,0.3026315789473684,0.35526315789473684,0.25,0.11842105263157894
0,0.0,0.0,-0.52,0.09333333333333334,-1.0,0.25333333333333335,-0.8666666666666667,0.6133333333333333,-0.38666666666666666,0.7066666666666667,-0.96,-0.7733333333333333,-0.92,0.12,-0.7333333333333333,0.29333333333333333,-0.6666666666666666,0.14666666666666667,-0.41333333333333333,-0.8133333333333334,-0.48,0.26666666666666666,-0.3466666666666667,0.30666666666666664,-0.28,0.08,0.08,-0.6533333333333333,0.013333333333333334,0.38666666666666666,0.02666666666666667,0.37333333333333335,0.013333333333333334,0.12,0.48,-0.38666666666666666,0.36,0.3466666666666667,0.30666666666666664,0.3333333333333333,0.25333333333333335,0.12
0,0.0,0.0,-0.5135135135135135,0.10810810810810811,-1.0,0.28378378378378377,-0.8513513513513513,0.6486486486486487,-0.35135135135135137,0.7702702702702703,-0.9324324324324325,-0.7567567567567568,-0.8918918918918919,0.14864864864864866,-0.7162162162162162,0.32432432432432434,-0.6486486486486487,0.16216216216216217,-0.36486486486486486,-0.7837837837837838,-0.44594594594594594,0.3108108108108108,-0.3108108108108108,0.35135135135135137,-0.22972972972972974,0.12162162162162163,0.13513513513513514,-0.6216216216216216,0.04054054054054054,0.4189189189189189,0.05405405405405406,0.40540540540540543,0.06756756756756757,0.13513513513513514,0.527027027027027,-0.35135135135135137,0.3918918918918919,0.40540540540540543,0.35135135135135137,0.36486486486486486,0.3108108108108108,0.12162162162162163
1,0.0,0.0,-0.18055555555555555,-0.19907407407407407,-0.32407407407407407,-0.35648148148148145,-0.42592592592592593,-0.41203703703703703,-0.39351851851851855,-0.3472222222222222,-0.07407407407407407,-0.6064814814814815,-0.18518518518518517,-0.7638888888888888,-0.24537037037037038,-0.8703703703703703,-0.2916666666666667,-1.0,0.05555555555555555,-0.5555555555555556,-0.16203703703703703,-0.5879629629629629,-0.24537037037037038,-0.5509259259259259,-0.27314814814814814,-0.5555555555555556,0.10185185185185185,-0.4305555555555556,-0.19907407407407407,-0.38425925925925924,-0.25462962962962965,-0.3101851851851852,-0.24074074074074073,-0.2777777777777778,0.0787037037037037,-0.27314814814814814,-0.16666666666666666,-0.2638888888888889,-0.2361111111111111,-0.23148148148148148,-0.2361111111111111,-0.21296296296296297
1,0.0,0.0,-0.18556701030927836,-0.24742268041237114,-0.3556701030927835,-0.42783505154639173,-0.4793814432989691,-0.4587628865979381,-0.4536082474226804,-0.3402061855670103,-0.09278350515463918,-0.634020618556701,-0.20618556701030927,-0.7577319587628866,-0.25773195876288657,-0.865979381443299,-0.28865979381443296,-1.0,0.02577319587628866,-0.5463917525773195,-0.0979381443298969,-0.6855670103092784,-0.1958762886597938,-0.8041237113402062,-0.26288659793814434,-0.9381443298969072,0.08247422680412371,-0.41237113402061853,-0.2422680412371134,-0.42783505154639173,-0.30412371134020616,-0.31958762886597936,-0.26288659793814434,-0.27835051546391754,0.05670103092783505,-0.23711340206185566,-0.23711340206185566,-0.26804123711340205,-0.27835051546391754,-0.23195876288659795,-0.2268041237113402,-0.211340206185567
1,0.0,0.0,-0.19607843137254902,-0.3006535947712418,-0.41830065359477125,-0.5228758169934641,-0.5882352941176471,-0.5359477124183006,-0.5947712418300654,-0.35947712418300654,-0.05228758169934641,-0.6797385620915033,-0.2549019607843137,-0.7581699346405228,-0.3202614379084967,-0.7777777777777778,-0.32679738562091504,-0.8169934640522876,0.05228758169934641,-0.5294117647058824,-0.22875816993464052,-0.6862745098039216,-0.37254901960784315,-0.8431372549019608,-0.45098039215686275,-1.0,0.06535947712418301,-0.3464052287581699,-0.39215686274509803,-0.4117647058823529,-0.40522875816993464,-0.3006535947712418,-0.3137254901960784,-0.2549019607843137,-0.006535947712418301,-0.13071895424836602,-0.38562091503267976,-0.1830065359477124,-0.3790849673202614,-0.1568627450980392,-0.2679738562091503,-0.1568627450980392
1,0.0,0.0,-0.21666666666666667,-0.30833333333333335,-0.4083333333333333,-0.48333333333333334,-0.5916666666666667,-0.4666666666666667,-0.6916666666666667,-0.38333333333333336,-0.11666666666666667,-0.6333333333333333,-0.2833333333333333,-0.7416666666666667,-0.38333333333333336,-0.8583333333333333,-0.44166666666666665,-1.0,0.008333333333333333,-0.5,-0.21666666666666667,-0.5333333333333333,-0.35,-0.6833333333333333,-0.4166666666666667,-0.875,0.058333333333333334,-0.30833333333333335,-0.3333333333333333,-0.275,-0.49166666666666664,-0.2,-0.5583333333333333,-0.15833333333333333,0.041666666666666664,-0.041666666666666664,-0.25833333333333336,-0.03333333333333333,-0.39166666666666666,-0.025,-0.45,0.0
1,0.0,0.0,-0.11206896551724138,-0.43103448275862066,-0.3448275862068966,-0.75,-0.603448275862069,-0.8706896551724138,-0.7672413793103449,-0.8448275862068966,-0.07758620689655173,-0.7068965517241379,-0.3017241379310345,-0.8275862068965517,-0.5172413793103449,-0.9224137931034483,-0.6810344827586207,-1.0,-0.0603448275862069,-0.43103448275862066,-0.4827586206896552,-0.5431034482758621,-0.7327586206896551,-0.6120689655172413,-0.8706896551724138,-0.6724137931034483,-0.1206896551724138,-0.15517241379310345,-0.6206896551724138,-0.25862068965517243,-0.8189655172413793,-0.3448275862068966,-0.9137931034482759,-0.4051724137931034,-0.21551724137931033,0.09482758620689655,-0.6206896551724138,-0.017241379310344827,-0.7413793103448276,-0.1206896551724138,-0.7844827586206896,-0.19827586206896552
1,0.0,0.0,-0.046153846153846156,-0.3230769230769231,-0.23846153846153847,-0.5692307692307692,-0.46923076923076923,-0.6307692307692307,-0.6615384615384615,-0.6,-0.015384615384615385,-0.6,-0.19230769230769232,-0.7230769230769231,-0.34615384615384615,-0.8538461538461538,-0.47692307692307695,-1.0,0.007692307692307693,-0.4153846153846154,-0.4076923076923077,-0.46153846153846156,-0.6384615384615384,-0.5692307692307692,-0.7923076923076923,-0.676923076923077,-0.06153846153846154,-0.18461538461538463,-0.5692307692307692,-0.23846153846153847,-0.6153846153846154,-0.23076923076923078,-0.5846153846153846,-0.23076923076923078,-0.17692307692307693,0.038461538461538464,-0.5461538461538461,-0.046153846153846156,-0.5615384615384615,-0.07692307692307693,-0.5153846153846153,-0.1
1,0.0,0.0,-0.18064516129032257,-0.25161290322580643,-0.38064516129032255,-0.4258064516129032,-0.5806451612903226,-0.432258064516129,-0.6580645161290323,-0.3225806451612903,-0.05806451612903226,-0.6,-0.21935483870967742,-0.7161290322580646,-0.3161290322580645,-0.8451612903225807,-0.3935483870967742,-1.0,0.03225806451612903,-0.4645161290322581,-0.43870967741935485,-0.44516129032258067,-0.5548387096774193,-0.3225806451612903,-0.5483870967741935,-0.2709677419354839,0.025806451612903226,-0.2709677419354839,-0.4774193548387097,-0.2967741935483871,-0.4774193548387097,-0.1935483870967742,-0.3741935483870968,-0.16129032258064516,-0.03870967741935484,-0.07741935483870968,-0.4129032258064516,-0.08387096774193549,-0.3870967741935484,-0.05161290322580645,-0.25806451612903225,-0.06451612903225806
