0,0.0,0.0,-0.5194805194805194,0.12987012987012986,-1.0,0.2597402597402597,-0.8311688311688312,0.5454545454545454,-0.33766233766233766,0.5714285714285714,-0.8701298701298701,-0.8311688311688312,-0.8441558441558441,0.05194805194805195,-0.7012987012987013,0.2987012987012987,-0.6363636363636364,0.22077922077922077,-0.3116883116883117,-0.9090909090909091,-0.4025974025974026,0.15584415584415584,-0.2987012987012987,0.2597402597402597,-0.23376623376623376,0.07792207792207792,0.18181818181818182,-0.7922077922077922,0.09090909090909091,0.2597402597402597,0.07792207792207792,0.2857142857142857,0.07792207792207792,0.05194805194805195,0.5584415584415584,-0.5324675324675324,0.4675324675324675,0.22077922077922077,0.38961038961038963,0.24675324675324675,0.35064935064935066,0.05194805194805195
1,0.0,0.0,-0.16352201257861634,-0.2389937106918239,-0.3710691823899371,-0.3710691823899371,-0.559748427672956,-0.37735849056603776,-0.5723270440251572,-0.2641509433962264,-0.06918238993710692,-0.5911949685534591,-0.22641509433962265,-0.7169811320754716,-0.3081761006289308,-0.8364779874213837,-0.3522012578616352,-1.0,0.0440251572327044,-0.4716981132075472,-0.32075471698113206,-0.49056603773584906,-0.44025157232704404,-0.49056603773584906,-0.4591194968553459,-0.5534591194968553,0.06918238993710692,-0.2830188679245283,-0.389937106918239,-0.2578616352201258,-0.4025157232704403,-0.15723270440251572,-0.29559748427672955,-0.1320754716981132,0.03773584905660377,-0.06918238993710692,-0.3270440251572327,-0.050314465408805034,-0.32075471698113206,-0.025157232704402517,-0.20125786163522014,-0.03773584905660377
1,0.0,0.0,-0.17415730337078653,-0.20786516853932585,-0.3595505617977528,-0.34831460674157305,-0.4887640449438202,-0.33707865168539325,-0.43820224719101125,-0.21910112359550563,-0.05056179775280899,-0.5617977528089888,-0.1853932584269663,-0.7134831460674157,-0.25842696629213485,-0.8370786516853933,-0.29775280898876405,-1.0,0.07303370786516854,-0.47191011235955055,-0.2696629213483146,-0.43258426966292135,-0.3595505617977528,-0.25280898876404495,-0.3202247191011236,-0.1853932584269663,0.12359550561797752,-0.29775280898876405,-0.25280898876404495,-0.2640449438202247,-0.29775280898876405,-0.15168539325842698,-0.23595505617977527,-0.12359550561797752,0.10674157303370786,-0.10112359550561797,-0.19101123595505617,-0.08426966292134831,-0.23595505617977527,-0.03932584269662921,-0.16853932584269662,-0.033707865168539325
1,0.0,0.0,-0.16145833333333334,-0.19791666666666666,-0.3229166666666667,-0.3541666666666667,-0.4479166666666667,-0.3645833333333333,-0.421875,-0.2604166666666667,-0.052083333333333336,-0.5729166666666666,-0.17708333333333334,-0.7239583333333334,-0.24479166666666666,-0.84375,-0.2708333333333333,-1.0,0.08333333333333333,-0.4947916666666667,-0.19270833333333334,-0.5,-0.28125,-0.3958333333333333,-0.265625,-0.375,0.140625,-0.34375,-0.22916666666666666,-0.3020833333333333,-0.2916666666666667,-0.203125,-0.234375,-0.16666666666666666,0.125,-0.16666666666666666,-0.171875,-0.15104166666666666,-0.22916666666666666,-0.09895833333333333,-0.171875,-0.078125
1,0.0,0.0,-0.17391304347826086,-0.16908212560386474,-0.30434782608695654,-0.3188405797101449,-0.3961352657004831,-0.34782608695652173,-0.34782608695652173,-0.27053140096618356,-0.05314009661835749,-0.5555555555555556,-0.1642512077294686,-0.7246376811594203,-0.22705314009661837,-0.8502415458937198,-0.25120772946859904,-1.0,0.0821256038647343,-0.5072463768115942,-0.24154589371980675,-0.45410628019323673,-0.2995169082125604,-0.2898550724637681,-0.25120772946859904,-0.22705314009661837,0.13526570048309178,-0.3671497584541063,-0.1932367149758454,-0.2946859903381642,-0.2222222222222222,-0.1932367149758454,-0.1642512077294686,-0.178743961352657,0.13526570048309178,-0.20772946859903382,-0.14492753623188406,-0.1642512077294686,-0.20772946859903382,-0.1111111111111111,-0.16908212560386474,-0.0966183574879227
1,0.0,0.0,-0.17194570135746606,-0.1583710407239819,-0.3076923076923077,-0.3076923076923077,-0.3936651583710407,-0.3574660633484163,-0.35294117647058826,-0.3167420814479638,-0.09049773755656108,-0.579185520361991,-0.21266968325791855,-0.7330316742081447,-0.26244343891402716,-0.8506787330316742,-0.28054298642533937,-1.0,0.04524886877828054,-0.5475113122171946,-0.12669683257918551,-0.6787330316742082,-0.22171945701357465,-0.8009049773755657,-0.2850678733031674,-0.9321266968325792,0.12669683257918551,-0.4343891402714932,-0.167420814479638,-0.39819004524886875,-0.248868778280543,-0.2986425339366516,-0.24434389140271492,-0.248868778280543,0.13122171945701358,-0.27601809954751133,-0.11764705882352941,-0.248868778280543,-0.21266968325791855,-0.20361990950226244,-0.23076923076923078,-0.17194570135746606
1,0.0,0.0,-0.18303571428571427,-0.14732142857142858,-0.32142857142857145,-0.29017857142857145,-0.38839285714285715,-0.35714285714285715,-0.32589285714285715,-0.34375,-0.10714285714285714,-0.5848214285714286,-0.23660714285714285,-0.7410714285714286,-0.2857142857142857,-0.8660714285714286,-0.3080357142857143,-1.0,0.026785714285714284,-0.5669642857142857,-0.13839285714285715,-0.7142857142857143,-0.23660714285714285,-0.84375,-0.3080357142857143,-0.9776785714285714,0.11160714285714286,-0.46875,-0.17857142857142858,-0.4419642857142857,-0.24553571428571427,-0.32142857142857145,-0.23214285714285715,-0.2544642857142857,0.125,-0.32589285714285715,-0.12946428571428573,-0.29464285714285715,-0.21875,-0.22767857142857142,-0.23214285714285715,-0.1875
1,0.0,0.0,-0.18141592920353983,-0.12389380530973451,-0.3274336283185841,-0.26548672566371684,-0.39823008849557523,-0.3407079646017699,-0.336283185840708,-0.336283185840708,-0.13716814159292035,-0.5752212389380531,-0.26548672566371684,-0.7389380530973452,-0.3141592920353982,-0.8628318584070797,-0.336283185840708,-0.995575221238938,0.0,-0.5663716814159292,-0.14601769911504425,-0.7300884955752213,-0.24336283185840707,-0.8628318584070797,-0.3185840707964602,-1.0,0.09734513274336283,-0.4778761061946903,-0.16371681415929204,-0.46017699115044247,-0.24336283185840707,-0.33185840707964603,-0.24336283185840707,-0.252212389380531,0.12389380530973451,-0.3407079646017699,-0.11061946902654868,-0.30973451327433627,-0.19911504424778761,-0.23893805309734514,-0.2168141592920354,-0.18584070796460178
1,0.0,0.0,-0.17903930131004367,-0.1091703056768559,-0.32751091703056767,-0.24890829694323144,-0.39737991266375544,-0.3318777292576419,-0.31877729257641924,-0.3537117903930131,-0.14847161572052403,-0.5676855895196506,-0.28820960698689957,-0.7205240174672489,-0.34497816593886466,-0.834061135371179,-0.37117903930131,-0.9694323144104804,-0.017467248908296942,-0.5720524017467249,-0.17903930131004367,-0.7292576419213974,-0.2838427947598253,-0.8602620087336245,-0.36681222707423583,-1.0,0.08296943231441048,-0.5021834061135371,-0.16593886462882096,-0.47161572052401746,-0.24017467248908297,-0.3231441048034934,-0.23580786026200873,-0.2314410480349345,0.11790393013100436,-0.37117903930131,-0.1091703056768559,-0.32751091703056767,-0.18777292576419213,-0.23580786026200873,-0.20087336244541484,-0.17903930131004367
1,0.0,0.0,-0.1826086956521739,-0.10434782608695652,-0.33043478260869563,-0.24347826086956523,-0.3826086956521739,-0.3347826086956522,-0.3,-0.36086956521739133,-0.1565217391304348,-0.5695652173913044,-0.2956521739130435,-0.717391304347826,-0.34347826086956523,-0.8347826086956521,-0.3695652173913043,-0.9695652173913043,-0.021739130434782608,-0.5869565217391305,-0.1826086956521739,-0.7347826086956522,-0.27391304347826084,-0.8652173913043478,-0.3565217391304348,-1.0,0.08695652173913043,-0.5173913043478261,-0.16521739130434782,-0.4782608695652174,-0.23043478260869565,-0.3217391304347826,-0.2217391304347826,-0.22608695652173913,0.13043478260869565,-0.391304347826087,-0.09130434782608696,-0.3391304347826087,-0.16521739130434782,-0.24782608695652175,-0.1826086956521739,-0.1826086956521739
1,0.0,0.0,-0.18859649122807018,-0.09649122807017543,-0.33771929824561403,-0.2324561403508772,-0.39035087719298245,-0.32456140350877194,-0.3026315789473684,-0.3508771929824561,-0.18421052631578946,-0.5614035087719298,-0.3157894736842105,-0.7149122807017544,-0.3684210526315789,-0.8333333333333334,-0.39473684210526316,-0.9692982456140351,-0.039473684210526314,-0.5877192982456141,-0.20175438596491227,-0.7368421052631579,-0.29385964912280704,-0.868421052631579,-0.37719298245614036,-1.0,0.07456140350877193,-0.5219298245614035,-0.17105263157894737,-0.47368421052631576,-0.22807017543859648,-0.3157894736842105,-0.20614035087719298,-0.21929824561403508,0.13157894736842105,-0.3991228070175439,-0.08771929824561403,-0.32894736842105265,-0.14912280701754385,-0.22807017543859648,-0.14912280701754385,-0.16666666666666666
1,0.0,0.0,-0.17903930131004367,-0.09606986899563319,-0.32751091703056767,-0.2314410480349345,-0.37554585152838427,-0.3231441048034934,-0.28820960698689957,-0.3537117903930131,-0.17467248908296942,-0.5589519650655022,-0.30131004366812225,-0.7117903930131004,-0.3537117903930131,-0.8296943231441049,-0.38427947598253276,-0.9650655021834061,-0.03056768558951965,-0.5807860262008734,-0.18777292576419213,-0.7248908296943232,-0.27074235807860264,-0.8602620087336245,-0.34934497816593885,-1.0,0.08733624454148471,-0.519650655021834,-0.14847161572052403,-0.47161572052401746,-0.21397379912663755,-0.314410480349345,-0.21397379912663755,-0.2183406113537118,0.14847161572052403,-0.39737991266375544,-0.056768558951965066,-0.33624454148471616,-0.13537117903930132,-0.24017467248908297,-0.1572052401746725,-0.17903930131004367
2,0.0,0.0,-0.18823529411764706,0.01764705882352941,-0.4470588235294118,-0.17058823529411765,-0.5058823529411764,-0.35294117647058826,-0.3352941176470588,-0.4294117647058823,-0.3235294117647059,-0.5294117647058824,-0.4235294117647059,-0.5705882352941176,-0.38235294117647056,-0.38823529411764707,-0.3411764705882353,-0.28823529411764703,-0.17647058823529413,-0.5647058823529412,-0.27058823529411763,-0.611764705882353,-0.24705882352941178,-0.37058823529411766,-0.21764705882352942,-0.22941176470588234,-0.023529411764705882,-0.5470588235294118,-0.12352941176470589,-0.5941176470588235,-0.12941176470588237,-0.34705882352941175,-0.11176470588235295,-0.18823529411764706,0.12941176470588237,-0.5117647058823529,0.07647058823529412,-0.7176470588235294,0.052941176470588235,-0.8529411764705882,0.023529411764705882,-1.0
2,0.0,0.0,-0.2085889570552147,0.006134969325153374,-0.4601226993865031,-0.2085889570552147,-0.5030674846625767,-0.3987730061349693,-0.31901840490797545,-0.4601226993865031,-0.3128834355828221,-0.5766871165644172,-0.4233128834355828,-0.6257668711656442,-0.38650306748466257,-0.44171779141104295,-0.3496932515337423,-0.3374233128834356,-0.15950920245398773,-0.6012269938650306,-0.25153374233128833,-0.6441717791411042,-0.24539877300613497,-0.4049079754601227,-0.22699386503067484,-0.25766871165644173,0.006134969325153374,-0.5644171779141104,-0.09815950920245399,-0.6196319018404908,-0.12883435582822086,-0.37423312883435583,-0.12883435582822086,-0.2147239263803681,0.1656441717791411,-0.50920245398773,0.12269938650306748,-0.7177914110429447,0.11042944785276074,-0.8588957055214724,0.09202453987730061,-1.0
2,0.0,0.0,-0.19540229885057472,-0.005747126436781609,-0.4425287356321839,-0.20114942528735633,-0.45977011494252873,-0.39080459770114945,-0.25862068965517243,-0.4540229885057471,-0.28160919540229884,-0.5747126436781609,-0.3850574712643678,-0.6206896551724138,-0.3448275862068966,-0.42528735632183906,-0.2988505747126437,-0.3275862068965517,-0.13218390804597702,-0.5977011494252874,-0.21264367816091953,-0.6379310344827587,-0.20114942528735633,-0.3850574712643678,-0.1781609195402299,-0.2413793103448276,0.022988505747126436,-0.5632183908045977,-0.06321839080459771,-0.6091954022988506,-0.08620689655172414,-0.3505747126436782,-0.07471264367816093,-0.1896551724137931,0.1781609195402299,-0.5114942528735632,0.16091954022988506,-0.7126436781609196,0.15517241379310345,-0.8505747126436781,0.14942528735632185,-1.0
2,0.0,0.0,-0.1881720430107527,0.005376344086021506,-0.43548387096774194,-0.16666666666666666,-0.4731182795698925,-0.3602150537634409,-0.2849462365591398,-0.44086021505376344,-0.3172043010752688,-0.510752688172043,-0.4032258064516129,-0.5698924731182796,-0.3548387096774194,-0.3978494623655914,-0.3118279569892473,-0.2956989247311828,-0.1774193548387097,-0.5483870967741935,-0.24193548387096775,-0.6021505376344086,-0.21505376344086022,-0.3709677419354839,-0.1774193548387097,-0.22580645161290322,-0.026881720430107527,-0.543010752688172,-0.10215053763440861,-0.6021505376344086,-0.10752688172043011,-0.3602150537634409,-0.0967741935483871,-0.20430107526881722,0.11827956989247312,-0.5161290322580645,0.10215053763440861,-0.7150537634408602,0.10215053763440861,-0.8548387096774194,0.0967741935483871,-1.0
2,0.0,0.0,-0.18947368421052632,-0.005263157894736842,-0.4263157894736842,-0.15789473684210525,-0.4631578947368421,-0.3473684210526316,-0.28421052631578947,-0.4368421052631579,-0.32105263157894737,-0.49473684210526314,-0.4052631578947368,-0.5578947368421052,-0.3526315789473684,-0.38421052631578945,-0.3105263157894737,-0.28421052631578947,-0.18947368421052632,-0.5368421052631579,-0.24736842105263157,-0.5947368421052631,-0.21578947368421053,-0.3631578947368421,-0.17894736842105263,-0.22105263157894736,-0.042105263157894736,-0.5368421052631579,-0.11052631578947368,-0.6105263157894737,-0.11052631578947368,-0.3736842105263158,-0.08947368421052632,-0.21578947368421053,0.10526315789473684,-0.5210526315789473,0.08947368421052632,-0.7263157894736842,0.08421052631578947,-0.8578947368421053,0.07368421052631578,-1.0
2,0.0,0.0,-0.18781725888324874,0.005076142131979695,-0.41116751269035534,-0.1319796954314721,-0.4517766497461929,-0.3197969543147208,-0.29441624365482233,-0.4467005076142132,-0.3604060913705584,-0.45685279187817257,-0.4365482233502538,-0.5177664974619289,-0.36548223350253806,-0.3553299492385787,-0.3096446700507614,-0.25888324873096447,-0.233502538071066,-0.5177664974619289,-0.2893401015228426,-0.5786802030456852,-0.233502538071066,-0.3604060913705584,-0.18781725888324874,-0.2233502538071066,-0.08629441624365482,-0.5329949238578681,-0.15228426395939088,-0.6091370558375635,-0.12690355329949238,-0.37055837563451777,-0.09137055837563451,-0.20812182741116753,0.06598984771573604,-0.5329949238578681,0.04060913705583756,-0.7309644670050761,0.03553299492385787,-0.8578680203045685,0.025380710659898477,-1.0
2,0.0,0.0,-0.18592964824120603,0.02512562814070352,-0.4020100502512563,-0.10552763819095477,-0.45226130653266333,-0.2914572864321608,-0.32160804020100503,-0.44221105527638194,-0.3869346733668342,-0.40703517587939697,-0.4623115577889447,-0.4824120603015075,-0.38190954773869346,-0.32663316582914576,-0.32160804020100503,-0.22613065326633167,-0.2663316582914573,-0.47738693467336685,-0.31155778894472363,-0.5527638190954773,-0.24623115577889448,-0.3417085427135678,-0.19095477386934673,-0.21105527638190955,-0.12060301507537688,-0.507537688442211,-0.18592964824120603,-0.6030150753768844,-0.1457286432160804,-0.3768844221105528,-0.09547738693467336,-0.21105527638190955,0.03015075376884422,-0.5326633165829145,-0.010050251256281407,-0.7336683417085427,-0.01507537688442211,-0.8592964824120602,-0.03015075376884422,-1.0
2,0.0,0.0,-0.1782178217821782,0.024752475247524754,-0.39603960396039606,-0.09405940594059406,-0.4504950495049505,-0.27722772277227725,-0.33663366336633666,-0.4306930693069307,-0.39603960396039606,-0.39603960396039606,-0.46534653465346537,-0.47029702970297027,-0.3811881188118812,-0.31683168316831684,-0.3217821782178218,-0.22277227722772278,-0.27722772277227725,-0.47029702970297027,-0.31683168316831684,-0.5495049504950495,-0.24752475247524752,-0.3415841584158416,-0.18811881188118812,-0.21287128712871287,-0.13366336633663367,-0.5099009900990099,-0.19801980198019803,-0.599009900990099,-0.1485148514851485,-0.37623762376237624,-0.09900990099009901,-0.21782178217821782,0.01485148514851485,-0.5396039603960396,-0.034653465346534656,-0.7376237623762376,-0.054455445544554455,-0.8663366336633663,-0.07425742574257425,-1.0
2,0.0,0.0,-0.19270833333333334,-0.015625,-0.4375,-0.1875,-0.4895833333333333,-0.3645833333333333,-0.3072916666666667,-0.4322916666666667,-0.3229166666666667,-0.4947916666666667,-0.4114583333333333,-0.5572916666666666,-0.3697916666666667,-0.390625,-0.3333333333333333,-0.2864583333333333,-0.19791666666666666,-0.53125,-0.265625,-0.59375,-0.24479166666666666,-0.3697916666666667,-0.203125,-0.22916666666666666,-0.057291666666666664,-0.5260416666666666,-0.140625,-0.59375,-0.140625,-0.3697916666666667,-0.11979166666666667,-0.21875,0.08333333333333333,-0.515625,0.0625,-0.71875,0.046875,-0.859375,0.03125,-1.0
2,0.0,0.0,-0.2125,-0.05,-0.45625,-0.29375,-0.55,-0.46875,-0.3875,-0.53125,-0.23125,-0.65625,-0.375,-0.73125,-0.40625,-0.5375,-0.3875,-0.41875,-0.09375,-0.65625,-0.225,-0.70625,-0.28125,-0.45625,-0.28125,-0.2875,0.04375,-0.6,-0.0875,-0.66875,-0.175,-0.44375,-0.2,-0.275,0.1625,-0.51875,0.125,-0.725,0.09375,-0.8625,0.06875,-1.0
2,0.0,0.0,-0.25,-0.09210526315789473,-0.4868421052631579,-0.35526315789473684,-0.5855263157894737,-0.5328947368421053,-0.42105263157894735,-0.5657894736842105,-0.15789473684210525,-0.75,-0.39473684210526316,-0.7828947368421053,-0.4342105263157895,-0.5789473684210527,-0.3815789473684211,-0.47368421052631576,-0.013157894736842105,-0.7236842105263158,-0.2631578947368421,-0.7368421052631579,-0.3355263157894737,-0.5,-0.3157894736842105,-0.34868421052631576,0.09210526315789473,-0.6381578947368421,-0.125,-0.6447368421052632,-0.25,-0.4276315789473684,-0.27631578947368424,-0.2894736842105263,0.15789473684210525,-0.506578947368421,0.10526315789473684,-0.6973684210526315,0.046052631578947366,-0.8486842105263158,-0.006578947368421052,-1.0
2,0.0,0.0,-0.21604938271604937,-0.018518518518518517,-0.48148148148148145,-0.24074074074074073,-0.5679012345679012,-0.42592592592592593,-0.4074074074074074,-0.48148148148148145,-0.2777777777777778,-0.6111111111111112,-0.41358024691358025,-0.6790123456790124,-0.41358024691358025,-0.48148148148148145,-0.3765432098765432,-0.35802469135802467,-0.1419753086419753,-0.6234567901234568,-0.2654320987654321,-0.6790123456790124,-0.29012345679012347,-0.42592592592592593,-0.2654320987654321,-0.2654320987654321,-0.006172839506172839,-0.5864197530864198,-0.12345679012345678,-0.654320987654321,-0.18518518518518517,-0.41975308641975306,-0.19753086419753085,-0.25925925925925924,0.12345679012345678,-0.5246913580246914,0.08024691358024691,-0.7283950617283951,0.043209876543209874,-0.8641975308641975,0.006172839506172839,-1.0
2,0.0,0.0,-0.19298245614035087,0.023391812865497075,-0.45614035087719296,-0.1695906432748538,-0.52046783625731,-0.3508771929824561,-0.3567251461988304,-0.42105263157894735,-0.3157894736842105,-0.5263157894736842,-0.4269005847953216,-0.5906432748538012,-0.39766081871345027,-0.39766081871345027,-0.3567251461988304,-0.28654970760233917,-0.17543859649122806,-0.5614035087719298,-0.26900584795321636,-0.6140350877192983,-0.2631578947368421,-0.3684210526315789,-0.23391812865497075,-0.2222222222222222,-0.023391812865497075,-0.543859649122807,-0.12280701754385964,-0.6140350877192983,-0.14619883040935672,-0.3684210526315789,-0.14035087719298245,-0.21052631578947367,0.12280701754385964,-0.5146198830409356,0.08187134502923976,-0.7192982456140351,0.05847953216374269,-0.8596491228070176,0.029239766081871343,-1.0
2,0.0,0.0,-0.16756756756756758,0.02702702702702703,-0.43243243243243246,-0.12972972972972974,-0.4972972972972973,-0.3081081081081081,-0.34054054054054056,-0.40540540540540543,-0.34054054054054056,-0.4702702702702703,-0.43783783783783786,-0.5243243243243243,-0.3837837837837838,-0.35135135135135137,-0.34054054054054056,-0.25405405405405407,-0.21081081081081082,-0.5243243243243243,-0.2918918918918919,-0.572972972972973,-0.24864864864864866,-0.34594594594594597,-0.20540540540540542,-0.20540540540540542,-0.06486486486486487,-0.5297297297297298,-0.15675675675675677,-0.6,-0.14054054054054055,-0.3675675675675676,-0.10810810810810811,-0.22162162162162163,0.08648648648648649,-0.5243243243243243,0.043243243243243246,-0.7243243243243244,0.021621621621621623,-0.8594594594594595,-0.005405405405405406,-1.0
2,0.0,0.0,-0.1746031746031746,0.031746031746031744,-0.41798941798941797,-0.10582010582010581,-0.48148148148148145,-0.291005291005291,-0.3439153439153439,-0.4074074074074074,-0.36507936507936506,-0.42857142857142855,-0.4603174603174603,-0.49206349206349204,-0.3862433862433862,-0.3333333333333333,-0.3333333333333333,-0.2328042328042328,-0.23809523809523808,-0.48677248677248675,-0.31746031746031744,-0.5555555555555556,-0.25925925925925924,-0.3333333333333333,-0.20105820105820105,-0.20105820105820105,-0.09523809523809523,-0.5079365079365079,-0.1746031746031746,-0.5873015873015873,-0.14285714285714285,-0.3492063492063492,-0.10052910052910052,-0.19576719576719576,0.05291005291005291,-0.5185185185185185,0.005291005291005291,-0.7248677248677249,-0.015873015873015872,-0.8571428571428571,-0.042328042328042326,-1.0
2,0.0,0.0,-0.171875,0.03125,-0.4166666666666667,-0.08854166666666667,-0.4947916666666667,-0.2604166666666667,-0.359375,-0.3958333333333333,-0.3802083333333333,-0.421875,-0.46875,-0.4791666666666667,-0.4010416666666667,-0.3229166666666667,-0.34375,-0.22395833333333334,-0.2552083333333333,-0.4895833333333333,-0.3333333333333333,-0.546875,-0.265625,-0.3229166666666667,-0.19791666666666666,-0.1875,-0.11458333333333333,-0.515625,-0.20833333333333334,-0.5885416666666666,-0.16145833333333334,-0.359375,-0.109375,-0.203125,0.03125,-0.53125,-0.026041666666666668,-0.734375,-0.057291666666666664,-0.8645833333333334,-0.09375,-1.0
